orderID,OrderDate,RequiredDate,ShippedDate,freight,shipperID,ShipmentCompanyName,productID,productName,quantityPerUnit,unitPrice,discontinued,categoryID,categoryName,description,OrderID_actualordes,UnitPrice_actual,quantity,discount,customerID,CustomerCompanyName,contactName,contactTitle,CustomerCity,CustomerCountry,employeeID,employeeName,title,city,country,reportsTo,ReportTo_EmployeeName
10280,8/14/2013,9/11/2013,9/12/2013,8.98,1,Speedy Express,24,Guarana Fantastica,12 - 355 ml cans,4.5,Yes,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10280,3.6,12,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10280,8/14/2013,9/11/2013,9/12/2013,8.98,1,Speedy Express,55,Pate chinois,24 boxes x 2 pies,24,No,6,Meat & Poultry,Prepared meats,10280,19.2,20,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10280,8/14/2013,9/11/2013,9/12/2013,8.98,1,Speedy Express,75,Rhonbrau Klosterbier,24 - 0.5 l bottles,7.75,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10280,6.2,30,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10733,11/7/2014,12/5/2014,11/10/2014,110.11,3,Federal Shipping,14,Tofu,40 - 100 g pkgs.,23.25,No,7,Produce,Dried fruit and bean curd,10733,23.25,16,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10733,11/7/2014,12/5/2014,11/10/2014,110.11,3,Federal Shipping,28,Rossle Sauerkraut,25 - 825 g cans,45.6,Yes,7,Produce,Dried fruit and bean curd,10733,45.6,20,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10733,11/7/2014,12/5/2014,11/10/2014,110.11,3,Federal Shipping,52,Filo Mix,16 - 2 kg boxes,7,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10733,7,25,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10689,10/1/2014,10/29/2014,10/7/2014,13.42,2,United Package,1,Chai,10 boxes x 20 bags,18,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10689,18,35,0.25,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10626,8/11/2014,9/8/2014,8/20/2014,138.69,2,United Package,53,Perth Pasties,48 pieces,32.8,Yes,6,Meat & Poultry,Prepared meats,10626,32.8,12,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10626,8/11/2014,9/8/2014,8/20/2014,138.69,2,United Package,60,Camembert Pierrot,15 - 300 g rounds,34,No,4,Dairy Products,Cheeses,10626,34,20,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10626,8/11/2014,9/8/2014,8/20/2014,138.69,2,United Package,71,Flotemysost,10 - 500 g pkgs.,21.5,No,4,Dairy Products,Cheeses,10626,21.5,20,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10654,9/2/2014,9/30/2014,9/11/2014,55.26,1,Speedy Express,4,Chef Anton's Cajun Seasoning,48 - 6 oz jars,22,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",10654,22,12,0.1,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10654,9/2/2014,9/30/2014,9/11/2014,55.26,1,Speedy Express,39,Chartreuse verte,750 cc per bottle,18,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10654,18,20,0.1,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10654,9/2/2014,9/30/2014,9/11/2014,55.26,1,Speedy Express,54,Tourtiere,16 pies,7.45,No,6,Meat & Poultry,Prepared meats,10654,7.45,6,0.1,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10672,9/17/2014,10/1/2014,9/26/2014,95.75,2,United Package,38,Côte de Blaye,12 - 75 cl bottles,263.5,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10672,263.5,15,0.1,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10672,9/17/2014,10/1/2014,9/26/2014,95.75,2,United Package,71,Flotemysost,10 - 500 g pkgs.,21.5,No,4,Dairy Products,Cheeses,10672,21.5,12,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10572,6/18/2014,7/16/2014,6/25/2014,116.43,2,United Package,16,Pavlova,32 - 500 g boxes,17.45,No,3,Confections,"Desserts, candies, and sweet breads",10572,17.45,12,0.1,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10572,6/18/2014,7/16/2014,6/25/2014,116.43,2,United Package,32,Mascarpone Fabioli,24 - 200 g pkgs.,32,No,4,Dairy Products,Cheeses,10572,32,10,0.1,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10572,6/18/2014,7/16/2014,6/25/2014,116.43,2,United Package,40,Boston Crab Meat,24 - 4 oz tins,18.4,No,8,Seafood,Seaweed and fish,10572,18.4,50,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10572,6/18/2014,7/16/2014,6/25/2014,116.43,2,United Package,75,Rhonbrau Klosterbier,24 - 0.5 l bottles,7.75,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10572,7.75,15,0.1,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10524,5/1/2014,5/29/2014,5/7/2014,244.79,2,United Package,10,Ikura,12 - 200 ml jars,31,No,8,Seafood,Seaweed and fish,10524,31,2,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10524,5/1/2014,5/29/2014,5/7/2014,244.79,2,United Package,30,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,No,8,Seafood,Seaweed and fish,10524,25.89,10,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10524,5/1/2014,5/29/2014,5/7/2014,244.79,2,United Package,43,Ipoh Coffee,16 - 500 g tins,46,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10524,46,60,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10524,5/1/2014,5/29/2014,5/7/2014,244.79,2,United Package,54,Tourtiere,16 pies,7.45,No,6,Meat & Poultry,Prepared meats,10524,7.45,15,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10875,2/6/2015,3/6/2015,3/3/2015,32.37,2,United Package,19,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,No,3,Confections,"Desserts, candies, and sweet breads",10875,9.2,25,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10875,2/6/2015,3/6/2015,3/3/2015,32.37,2,United Package,47,Zaanse koeken,10 - 4 oz boxes,9.5,No,3,Confections,"Desserts, candies, and sweet breads",10875,9.5,21,0.1,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10875,2/6/2015,3/6/2015,3/3/2015,32.37,2,United Package,49,Maxilaku,24 - 50 g pkgs.,20,No,3,Confections,"Desserts, candies, and sweet breads",10875,20,15,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10866,2/3/2015,3/3/2015,2/12/2015,109.11,1,Speedy Express,2,Chang,24 - 12 oz bottles,19,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10866,19,21,0.25,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10866,2/3/2015,3/3/2015,2/12/2015,109.11,1,Speedy Express,24,Guarana Fantastica,12 - 355 ml cans,4.5,Yes,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10866,4.5,6,0.25,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10866,2/3/2015,3/3/2015,2/12/2015,109.11,1,Speedy Express,30,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,No,8,Seafood,Seaweed and fish,10866,25.89,40,0.25,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10924,3/4/2015,4/1/2015,4/8/2015,151.52,2,United Package,10,Ikura,12 - 200 ml jars,31,No,8,Seafood,Seaweed and fish,10924,31,20,0.1,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10924,3/4/2015,4/1/2015,4/8/2015,151.52,2,United Package,28,Rossle Sauerkraut,25 - 825 g cans,45.6,Yes,7,Produce,Dried fruit and bean curd,10924,45.6,30,0.1,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10924,3/4/2015,4/1/2015,4/8/2015,151.52,2,United Package,75,Rhonbrau Klosterbier,24 - 0.5 l bottles,7.75,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10924,7.75,6,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10857,1/28/2015,2/25/2015,2/6/2015,188.85,2,United Package,3,Aniseed Syrup,12 - 550 ml bottles,10,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",10857,10,30,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10857,1/28/2015,2/25/2015,2/6/2015,188.85,2,United Package,26,Gumbar Gummibarchen,100 - 250 g bags,31.23,No,3,Confections,"Desserts, candies, and sweet breads",10857,31.23,35,0.25,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10857,1/28/2015,2/25/2015,2/6/2015,188.85,2,United Package,29,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,Yes,6,Meat & Poultry,Prepared meats,10857,123.79,10,0.25,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10837,1/16/2015,2/13/2015,1/23/2015,13.32,3,Federal Shipping,13,Konbu,2 kg box,6,No,8,Seafood,Seaweed and fish,10837,6,6,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10837,1/16/2015,2/13/2015,1/23/2015,13.32,3,Federal Shipping,40,Boston Crab Meat,24 - 4 oz tins,18.4,No,8,Seafood,Seaweed and fish,10837,18.4,25,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10837,1/16/2015,2/13/2015,1/23/2015,13.32,3,Federal Shipping,47,Zaanse koeken,10 - 4 oz boxes,9.5,No,3,Confections,"Desserts, candies, and sweet breads",10837,9.5,40,0.25,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10837,1/16/2015,2/13/2015,1/23/2015,13.32,3,Federal Shipping,76,Lakkalikori,500 ml,18,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10837,18,21,0.25,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10778,12/16/2014,1/13/2015,12/24/2014,6.79,1,Speedy Express,41,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,No,8,Seafood,Seaweed and fish,10778,9.65,10,0,BERGS,Berglunds snabbkop,Christina Berglund,Order Administrator,Luleå,Sweden,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10853,1/27/2015,2/24/2015,2/3/2015,53.83,2,United Package,18,Carnarvon Tigers,16 kg pkg.,62.5,No,8,Seafood,Seaweed and fish,10853,62.5,10,0,BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10956,3/17/2015,4/28/2015,3/20/2015,44.65,2,United Package,21,Sir Rodney's Scones,24 pkgs. x 4 pieces,10,No,3,Confections,"Desserts, candies, and sweet breads",10956,10,12,0,BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10956,3/17/2015,4/28/2015,3/20/2015,44.65,2,United Package,47,Zaanse koeken,10 - 4 oz boxes,9.5,No,3,Confections,"Desserts, candies, and sweet breads",10956,9.5,14,0,BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10956,3/17/2015,4/28/2015,3/20/2015,44.65,2,United Package,51,Manjimup Dried Apples,50 - 300 g pkgs.,53,No,7,Produce,Dried fruit and bean curd,10956,53,8,0,BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
11058,4/29/2015,5/27/2015,NULL,31.14,3,Federal Shipping,21,Sir Rodney's Scones,24 pkgs. x 4 pieces,10,No,3,Confections,"Desserts, candies, and sweet breads",11058,10,3,0,BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
11058,4/29/2015,5/27/2015,NULL,31.14,3,Federal Shipping,60,Camembert Pierrot,15 - 300 g rounds,34,No,4,Dairy Products,Cheeses,11058,34,21,0,BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
11058,4/29/2015,5/27/2015,NULL,31.14,3,Federal Shipping,61,Sirop d'erable,24 - 500 ml bottles,28.5,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",11058,28.5,4,0,BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10509,4/17/2014,5/15/2014,4/29/2014,0.15,1,Speedy Express,28,Rossle Sauerkraut,25 - 825 g cans,45.6,Yes,7,Produce,Dried fruit and bean curd,10509,45.6,3,0,BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10501,4/9/2014,5/7/2014,4/16/2014,8.85,3,Federal Shipping,54,Tourtiere,16 pies,7.45,No,6,Meat & Poultry,Prepared meats,10501,7.45,20,0,BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10582,6/27/2014,7/25/2014,7/14/2014,27.71,2,United Package,57,Ravioli Angelo,24 - 250 g pkgs.,19.5,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10582,19.5,4,0,BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10582,6/27/2014,7/25/2014,7/14/2014,27.71,2,United Package,76,Lakkalikori,500 ml,18,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10582,18,14,0,BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10614,7/29/2014,8/26/2014,8/1/2014,1.93,3,Federal Shipping,11,Queso Cabrales,1 kg pkg.,21,No,4,Dairy Products,Cheeses,10614,21,14,0,BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10614,7/29/2014,8/26/2014,8/1/2014,1.93,3,Federal Shipping,21,Sir Rodney's Scones,24 pkgs. x 4 pieces,10,No,3,Confections,"Desserts, candies, and sweet breads",10614,10,8,0,BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10614,7/29/2014,8/26/2014,8/1/2014,1.93,3,Federal Shipping,39,Chartreuse verte,750 cc per bottle,18,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10614,18,5,0,BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10584,6/30/2014,7/28/2014,7/4/2014,59.14,1,Speedy Express,31,Gorgonzola Telino,12 - 100 g pkgs,12.5,No,4,Dairy Products,Cheeses,10584,12.5,50,0.05,BLONP,Blondesddsl pere et fils,Frederique Citeaux,Marketing Manager,Strasbourg,France,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10566,6/12/2014,7/10/2014,6/18/2014,88.4,1,Speedy Express,11,Queso Cabrales,1 kg pkg.,21,No,4,Dairy Products,Cheeses,10566,21,35,0.15,BLONP,Blondesddsl pere et fils,Frederique Citeaux,Marketing Manager,Strasbourg,France,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10566,6/12/2014,7/10/2014,6/18/2014,88.4,1,Speedy Express,18,Carnarvon Tigers,16 kg pkg.,62.5,No,8,Seafood,Seaweed and fish,10566,62.5,18,0.15,BLONP,Blondesddsl pere et fils,Frederique Citeaux,Marketing Manager,Strasbourg,France,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10566,6/12/2014,7/10/2014,6/18/2014,88.4,1,Speedy Express,76,Lakkalikori,500 ml,18,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10566,18,10,0,BLONP,Blondesddsl pere et fils,Frederique Citeaux,Marketing Manager,Strasbourg,France,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10559,6/5/2014,7/3/2014,6/13/2014,8.05,1,Speedy Express,41,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,No,8,Seafood,Seaweed and fish,10559,9.65,12,0.05,BLONP,Blondesddsl pere et fils,Frederique Citeaux,Marketing Manager,Strasbourg,France,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10559,6/5/2014,7/3/2014,6/13/2014,8.05,1,Speedy Express,55,Pate chinois,24 boxes x 2 pies,24,No,6,Meat & Poultry,Prepared meats,10559,24,18,0.05,BLONP,Blondesddsl pere et fils,Frederique Citeaux,Marketing Manager,Strasbourg,France,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10628,8/12/2014,9/9/2014,8/20/2014,30.36,3,Federal Shipping,1,Chai,10 boxes x 20 bags,18,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10628,18,25,0,BLONP,Blondesddsl pere et fils,Frederique Citeaux,Marketing Manager,Strasbourg,France,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10679,9/23/2014,10/21/2014,9/30/2014,27.94,3,Federal Shipping,59,Raclette Courdavault,5 kg pkg.,55,No,4,Dairy Products,Cheeses,10679,55,12,0,BLONP,Blondesddsl pere et fils,Frederique Citeaux,Marketing Manager,Strasbourg,France,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10265,7/25/2013,8/22/2013,8/12/2013,55.28,1,Speedy Express,17,Alice Mutton,20 - 1 kg tins,39,Yes,6,Meat & Poultry,Prepared meats,10265,31.2,30,0,BLONP,Blondesddsl pere et fils,Frederique Citeaux,Marketing Manager,Strasbourg,France,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10265,7/25/2013,8/22/2013,8/12/2013,55.28,1,Speedy Express,70,Outback Lager,24 - 355 ml bottles,15,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10265,12,20,0,BLONP,Blondesddsl pere et fils,Frederique Citeaux,Marketing Manager,Strasbourg,France,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10297,9/4/2013,10/16/2013,9/10/2013,5.74,2,United Package,39,Chartreuse verte,750 cc per bottle,18,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10297,14.4,60,0,BLONP,Blondesddsl pere et fils,Frederique Citeaux,Marketing Manager,Strasbourg,France,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10297,9/4/2013,10/16/2013,9/10/2013,5.74,2,United Package,72,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,No,4,Dairy Products,Cheeses,10297,27.8,20,0,BLONP,Blondesddsl pere et fils,Frederique Citeaux,Marketing Manager,Strasbourg,France,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10360,11/22/2013,12/20/2013,12/2/2013,131.7,3,Federal Shipping,28,Rossle Sauerkraut,25 - 825 g cans,45.6,Yes,7,Produce,Dried fruit and bean curd,10360,36.4,30,0,BLONP,Blondesddsl pere et fils,Frederique Citeaux,Marketing Manager,Strasbourg,France,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
